Rating(technical and programming),Student-Linguistic,Musical,Bodily,Logical - Mathematical,Spatial-Visualization,Interpersonal,Intrapersonal,Naturalist,Rating(soft skills),Score,Year_encoded,Current Course_encoded,Technical Skill_encoded,Programming Languages_encoded,Projects_encoded,Career Interest_encoded,Challenges_encoded,Support-required_encoded,Soft Skills_encoded
-0.016930720848757262,0.5702488471767262,1.2883344744339533,1.5793900777843837,0.6015554825854376,-0.584519578020107,0.44449483607236134,-0.34791308544598715,0.5361873377627513,0.02061899055816425,1.509867479952002,0,4,16,2,1,3,1,4,2
1.3939626832143468,-0.23367339978294413,0.6161599660336298,0.28037150798228605,-0.6589065029262173,-1.1159010125838407,0.9643718373265849,-0.6619140650903798,-0.12305938899472993,0.02061899055816425,0.16282389351104987,1,3,6,2,0,2,4,3,7
-0.7223774228803093,1.6421451764562867,0.6161599660336298,1.3628869828173673,1.231786475341265,0.2125525738254937,1.2243103379536966,0.280088873842798,1.1954340645202324,1.4426183393970824,2.7727208422403944,0,2,8,3,1,2,5,2,2
0.6885159811827948,0.8382229294966163,1.5123926439007278,1.3628869828173673,-0.6589065029262173,1.5410061602348282,0.44449483607236134,-0.34791308544598715,-1.221803933590532,0.02061899055816425,1.4256772557994424,3,3,6,8,1,4,5,2,2
-0.7223774228803093,-1.5735438113823947,0.16804362710008086,-1.6681563467208602,1.5469019717191788,0.7439340083892275,0.7044333366994732,1.222091812775976,0.09668951992443046,1.4426183393970824,0.33120434181616887,2,3,0,5,1,2,2,2,2
1.3939626832143468,-0.23367339978294413,-1.4003635591673405,-1.451653251753844,1.5469019717191788,1.0096247256710944,-1.1151361676903093,0.5940898534871906,-0.7823061157522111,-1.4013803582807538,-0.9316490204722238,3,0,16,8,1,0,0,4,8
0.6885159811827948,0.034300682536945966,0.6161599660336298,1.3628869828173673,1.5469019717191788,1.0096247256710944,0.9643718373265849,-0.033912105801594566,-1.6613017514288526,0.7316186649776233,1.509867479952002,3,1,1,10,0,4,5,2,8
-0.7223774228803093,0.3022747648568361,-0.9522472202337915,1.3628869828173673,-1.2891374956820447,1.0096247256710944,1.4842488385808086,0.5940898534871906,-0.7823061157522111,-0.6903806838612948,0.24701411766360937,0,5,3,5,1,0,4,3,2
-1.4278241249118613,1.3741710941363965,-0.2800727118334681,0.06386841301526978,-0.02867551017038993,1.0096247256710944,0.18455633544524958,0.5940898534871906,1.6349318823585532,-1.4013803582807538,0.8363456867315259,2,0,5,3,0,1,3,3,2
-1.4278241249118613,1.1061970118165063,1.7364508133675023,0.7133776979163186,-0.6589065029262173,1.2753154429529614,1.2243103379536966,1.5360927924203684,-0.5625572068330508,0.02061899055816425,1.7624381524096804,0,3,12,7,0,3,2,0,1
1.3939626832143468,-1.0375956467426144,0.16804362710008086,-0.15263468195174648,-1.2891374956820447,0.4782432911073606,1.4842488385808086,0.5940898534871906,1.6349318823585532,-0.6903806838612948,0.9205359108840854,3,5,3,2,1,3,1,0,4
1.3939626832143468,1.6421451764562867,0.16804362710008086,-0.8021439668527952,-0.9740219993041311,-1.3815917298657077,0.9643718373265849,-0.9759150447347723,0.975685155601072,0.02061899055816425,0.33120434181616887,2,3,14,4,1,3,5,2,6
-0.7223774228803093,1.3741710941363965,0.39210179656685534,-1.451653251753844,-0.6589065029262173,1.5410061602348282,1.2243103379536966,1.222091812775976,-1.6613017514288526,1.4426183393970824,0.5837750142738474,3,2,0,7,0,2,5,4,4
-0.016930720848757262,1.1061970118165063,0.8402181355004043,-1.0186470618198116,1.5469019717191788,-0.8502102953019739,0.7044333366994732,1.5360927924203684,1.6349318823585532,-1.4013803582807538,1.341487031646883,2,4,12,7,1,5,2,1,1
-0.7223774228803093,0.5702488471767262,0.8402181355004043,-1.6681563467208602,1.231786475341265,0.7439340083892275,1.2243103379536966,-1.289916024379165,0.7559362466819116,0.7316186649776233,0.7521554625789664,3,4,6,7,1,0,1,4,1
1.3939626832143468,0.034300682536945966,0.8402181355004043,0.9298807928833348,0.2864399862075238,-0.05313814345637319,-0.5952591664360858,-1.6039170040235575,0.09668951992443046,0.02061899055816425,0.49958479012128787,3,3,7,8,0,4,3,2,1
1.3939626832143468,1.1061970118165063,1.0642763049671788,-1.2351501567868277,-1.2891374956820447,-0.05313814345637319,1.4842488385808086,-0.033912105801594566,-1.221803933590532,-1.4013803582807538,-0.08974677894662865,0,0,14,4,0,4,1,0,0
-1.4278241249118613,1.1061970118165063,0.6161599660336298,-0.3691377769187627,0.9166709789633513,-0.8502102953019739,-1.1151361676903093,-0.9759150447347723,-1.221803933590532,-0.6903806838612948,-1.1842196929299023,3,2,3,4,1,5,4,4,2
0.6885159811827948,0.3022747648568361,0.16804362710008086,1.1463838878503512,0.6015554825854376,-1.3815917298657077,1.4842488385808086,-0.34791308544598715,0.7559362466819116,1.4426183393970824,1.509867479952002,3,0,7,6,1,1,3,1,2
-1.4278241249118613,-0.23367339978294413,-0.728189050767017,-0.3691377769187627,0.2864399862075238,0.4782432911073606,0.7044333366994732,-1.6039170040235575,-1.4415528425096924,0.02061899055816425,-1.3526001412350213,3,5,3,6,1,3,3,4,4
-0.7223774228803093,1.3741710941363965,-1.624421728634115,1.1463838878503512,0.9166709789633513,1.0096247256710944,-0.33532066580897396,0.280088873842798,1.1954340645202324,0.7316186649776233,1.2572968074943234,0,4,9,10,0,3,0,3,2
1.3939626832143468,0.034300682536945966,1.5123926439007278,0.06386841301526978,0.6015554825854376,-1.1159010125838407,0.9643718373265849,-0.033912105801594566,0.975685155601072,-0.6903806838612948,1.2572968074943234,1,4,5,7,0,3,1,0,3
-0.016930720848757262,-0.7696215644227243,0.6161599660336298,-0.15263468195174648,0.2864399862075238,1.2753154429529614,-0.07538216518186219,0.9080908331315832,-0.12305938899472993,1.4426183393970824,0.9205359108840854,2,3,14,1,1,4,4,3,1
-0.016930720848757262,-1.5735438113823947,-1.4003635591673405,-0.15263468195174648,-1.2891374956820447,-0.8502102953019739,-0.33532066580897396,-1.289916024379165,1.4151829734393928,-1.4013803582807538,-1.9419317103029379,3,3,9,8,1,1,3,1,4
1.3939626832143468,-1.3055697290625046,1.7364508133675023,1.1463838878503512,0.6015554825854376,0.4782432911073606,0.18455633544524958,1.5360927924203684,1.6349318823585532,1.4426183393970824,2.7727208422403944,0,2,8,1,0,0,3,3,8
-0.016930720848757262,-0.23367339978294413,1.7364508133675023,1.1463838878503512,-0.9740219993041311,0.7439340083892275,1.2243103379536966,-0.033912105801594566,0.7559362466819116,1.4426183393970824,2.015008824867359,0,1,10,10,0,4,1,1,5
0.6885159811827948,0.8382229294966163,-1.4003635591673405,0.4968746029493023,-1.2891374956820447,0.4782432911073606,-0.8551976670631976,-0.033912105801594566,0.5361873377627513,1.4426183393970824,0.16282389351104987,0,2,9,9,0,1,2,1,7
-0.7223774228803093,-1.3055697290625046,0.6161599660336298,0.4968746029493023,0.2864399862075238,-1.6472824471475747,-0.5952591664360858,0.280088873842798,0.09668951992443046,-1.4013803582807538,-1.0158392446247833,0,5,4,7,1,0,4,1,7
-0.016930720848757262,-1.0375956467426144,0.39210179656685534,1.5793900777843837,0.2864399862075238,0.2125525738254937,0.18455633544524958,-1.289916024379165,-0.34280829791389034,-1.4013803582807538,-0.17393700309918814,0,4,1,6,0,5,0,1,0
-1.4278241249118613,1.6421451764562867,0.8402181355004043,-1.451653251753844,-0.9740219993041311,-1.1159010125838407,-0.07538216518186219,0.9080908331315832,-1.221803933590532,-1.4013803582807538,-1.2684099170824616,1,2,10,10,0,2,1,2,8
-1.4278241249118613,-0.5016474821028343,0.16804362710008086,-0.8021439668527952,1.5469019717191788,1.5410061602348282,0.7044333366994732,-1.6039170040235575,0.7559362466819116,0.7316186649776233,0.41539456596872837,3,5,16,2,0,4,0,0,2
-0.016930720848757262,0.034300682536945966,-0.2800727118334681,-0.585640871885779,0.9166709789633513,1.5410061602348282,1.2243103379536966,-1.289916024379165,-1.4415528425096924,-0.6903806838612948,-0.25812722725174764,1,1,9,0,0,3,0,4,7
-0.016930720848757262,0.8382229294966163,0.16804362710008086,-0.8021439668527952,-0.34379100654830363,1.5410061602348282,-0.33532066580897396,0.9080908331315832,-1.4415528425096924,-0.6903806838612948,-0.17393700309918814,1,0,8,8,1,4,0,1,5
1.3939626832143468,1.6421451764562867,0.6161599660336298,0.7133776979163186,-0.9740219993041311,-1.1159010125838407,1.2243103379536966,0.280088873842798,1.4151829734393928,1.4426183393970824,2.0991990490199184,1,1,11,5,0,3,5,1,6
0.6885159811827948,-0.5016474821028343,-0.9522472202337915,-0.3691377769187627,-0.6589065029262173,-1.1159010125838407,-0.33532066580897396,1.5360927924203684,0.7559362466819116,1.4426183393970824,-0.08974677894662865,2,1,2,10,1,5,2,3,1
0.6885159811827948,-1.0375956467426144,-0.5041308813002425,1.3628869828173673,-0.9740219993041311,-0.8502102953019739,1.4842488385808086,0.5940898534871906,0.31643842884359086,0.7316186649776233,0.5837750142738474,2,1,11,8,1,5,0,2,5
1.3939626832143468,1.6421451764562867,-0.2800727118334681,0.7133776979163186,0.6015554825854376,1.0096247256710944,1.4842488385808086,0.280088873842798,-1.4415528425096924,-1.4013803582807538,1.173106583341764,1,5,5,1,1,2,3,3,1
0.6885159811827948,-1.5735438113823947,1.5123926439007278,-1.6681563467208602,-1.2891374956820447,1.0096247256710944,0.44449483607236134,-0.34791308544598715,-1.4415528425096924,-0.6903806838612948,-1.1000294687773426,0,1,6,2,1,1,2,2,5
-0.016930720848757262,-1.0375956467426144,0.16804362710008086,1.1463838878503512,-1.2891374956820447,-1.3815917298657077,-1.6350131689445329,0.5940898534871906,1.4151829734393928,1.4426183393970824,-0.08974677894662865,0,1,4,8,0,0,4,2,1
1.3939626832143468,1.3741710941363965,-1.624421728634115,-1.451653251753844,0.9166709789633513,0.7439340083892275,1.4842488385808086,1.222091812775976,1.6349318823585532,0.7316186649776233,1.678247928257121,1,1,4,0,1,3,3,2,5
0.6885159811827948,0.3022747648568361,-0.9522472202337915,0.4968746029493023,-0.9740219993041311,-1.6472824471475747,-0.07538216518186219,-1.6039170040235575,-1.0020550246713715,0.02061899055816425,-1.5209805895401403,3,3,1,4,1,4,5,0,4
-0.7223774228803093,-1.5735438113823947,0.6161599660336298,-0.3691377769187627,1.5469019717191788,1.2753154429529614,0.7044333366994732,1.222091812775976,-1.4415528425096924,0.7316186649776233,0.41539456596872837,3,0,13,2,1,3,5,3,4
-0.7223774228803093,-0.23367339978294413,1.5123926439007278,1.3628869828173673,-0.02867551017038993,-0.05313814345637319,-1.6350131689445329,-0.033912105801594566,1.4151829734393928,-1.4013803582807538,0.49958479012128787,2,2,6,7,0,2,3,0,0
1.3939626832143468,-1.5735438113823947,-0.728189050767017,-1.0186470618198116,0.2864399862075238,-1.6472824471475747,-0.8551976670631976,-1.6039170040235575,0.7559362466819116,0.02061899055816425,-1.6893610378452593,1,3,6,9,1,2,4,0,3
-0.016930720848757262,0.8382229294966163,-1.624421728634115,1.3628869828173673,0.2864399862075238,-0.05313814345637319,-0.8551976670631976,-0.6619140650903798,-0.7823061157522111,0.02061899055816425,-0.5106978997094261,2,4,1,9,1,4,4,1,6
0.6885159811827948,-1.0375956467426144,-0.728189050767017,-0.585640871885779,0.2864399862075238,0.4782432911073606,-1.6350131689445329,0.9080908331315832,-1.4415528425096924,1.4426183393970824,-0.9316490204722238,2,5,7,3,0,0,1,3,3
-0.7223774228803093,0.5702488471767262,-0.9522472202337915,-0.585640871885779,1.231786475341265,0.2125525738254937,-1.1151361676903093,-1.6039170040235575,0.09668951992443046,-1.4013803582807538,-1.2684099170824616,3,0,16,5,0,3,5,2,6
1.3939626832143468,1.3741710941363965,-0.05601454236669362,0.28037150798228605,-1.6042529920599586,0.4782432911073606,1.4842488385808086,-1.6039170040235575,-1.221803933590532,-1.4013803582807538,-0.17393700309918814,3,1,7,6,0,1,5,0,0
0.6885159811827948,-0.7696215644227243,-0.5041308813002425,0.7133776979163186,1.5469019717191788,0.7439340083892275,-0.33532066580897396,-1.289916024379165,1.6349318823585532,-0.6903806838612948,0.6679652384264069,0,0,9,5,0,2,0,4,0
-0.016930720848757262,0.5702488471767262,-1.624421728634115,0.7133776979163186,0.9166709789633513,-1.6472824471475747,-0.07538216518186219,0.9080908331315832,1.4151829734393928,-0.6903806838612948,0.16282389351104987,0,3,14,5,1,4,2,4,0
0.6885159811827948,-1.5735438113823947,-1.624421728634115,1.3628869828173673,1.5469019717191788,1.2753154429529614,-1.6350131689445329,-0.34791308544598715,-1.221803933590532,-1.4013803582807538,-1.0158392446247833,1,4,4,7,1,0,1,0,8
-0.7223774228803093,1.3741710941363965,0.6161599660336298,1.3628869828173673,-1.6042529920599586,-0.8502102953019739,-1.6350131689445329,-1.6039170040235575,0.7559362466819116,-0.6903806838612948,-0.5106978997094261,1,5,2,4,1,4,3,4,4
0.6885159811827948,-1.5735438113823947,-1.176305389700566,0.06386841301526978,-0.34379100654830363,1.0096247256710944,-1.6350131689445329,-0.6619140650903798,-1.0020550246713715,0.7316186649776233,-1.4367903653875806,3,4,14,1,0,3,3,0,1
-1.4278241249118613,-1.5735438113823947,1.0642763049671788,0.4968746029493023,1.5469019717191788,1.5410061602348282,1.4842488385808086,-0.6619140650903798,-1.6613017514288526,1.4426183393970824,0.6679652384264069,1,3,3,4,1,5,3,2,5
1.3939626832143468,0.3022747648568361,-0.728189050767017,-1.451653251753844,0.9166709789633513,-0.05313814345637319,1.2243103379536966,-1.6039170040235575,-0.5625572068330508,0.02061899055816425,-0.42650767555686664,1,2,12,5,0,0,3,3,3
0.6885159811827948,0.8382229294966163,1.7364508133675023,0.7133776979163186,-0.9740219993041311,0.2125525738254937,-0.07538216518186219,-0.6619140650903798,-0.34280829791389034,0.02061899055816425,0.8363456867315259,0,4,3,5,1,5,0,0,8
0.6885159811827948,-1.5735438113823947,-0.5041308813002425,-0.3691377769187627,0.2864399862075238,-1.3815917298657077,-0.8551976670631976,0.9080908331315832,0.5361873377627513,-0.6903806838612948,-1.0158392446247833,3,2,12,6,1,5,0,1,8
0.6885159811827948,-1.5735438113823947,-0.728189050767017,0.28037150798228605,-1.2891374956820447,-1.3815917298657077,0.9643718373265849,-0.34791308544598715,-1.221803933590532,-1.4013803582807538,-1.8577414861503783,2,2,5,7,0,4,0,1,2
0.6885159811827948,-1.5735438113823947,0.8402181355004043,-1.6681563467208602,-0.02867551017038993,-0.584519578020107,-0.33532066580897396,1.222091812775976,-0.34280829791389034,-1.4013803582807538,-1.1000294687773426,0,0,11,2,1,2,2,2,0
-1.4278241249118613,-0.5016474821028343,0.8402181355004043,-1.6681563467208602,0.2864399862075238,-1.6472824471475747,1.2243103379536966,-1.289916024379165,0.7559362466819116,0.02061899055816425,-0.9316490204722238,2,2,6,0,1,5,1,0,4
-1.4278241249118613,0.3022747648568361,-0.9522472202337915,-0.3691377769187627,-0.34379100654830363,1.0096247256710944,-1.6350131689445329,-0.6619140650903798,1.6349318823585532,-0.6903806838612948,-0.7632685721671046,2,3,8,2,1,4,0,2,2
0.6885159811827948,0.8382229294966163,-0.728189050767017,1.5793900777843837,0.2864399862075238,-1.1159010125838407,-1.375074668317421,0.5940898534871906,-0.5625572068330508,-0.6903806838612948,-0.17393700309918814,0,4,15,2,0,3,2,1,5
1.3939626832143468,0.5702488471767262,1.2883344744339533,0.7133776979163186,1.5469019717191788,-0.584519578020107,1.2243103379536966,0.5940898534871906,0.7559362466819116,-1.4013803582807538,2.015008824867359,1,1,9,1,0,1,4,3,5
-1.4278241249118613,-1.5735438113823947,1.0642763049671788,-1.2351501567868277,-0.02867551017038993,0.7439340083892275,-0.33532066580897396,-1.6039170040235575,1.1954340645202324,-1.4013803582807538,-1.1000294687773426,3,0,2,9,1,3,0,0,2
-0.7223774228803093,1.1061970118165063,-1.624421728634115,0.4968746029493023,-0.9740219993041311,-1.6472824471475747,-0.5952591664360858,1.222091812775976,1.1954340645202324,0.02061899055816425,-0.42650767555686664,1,0,10,10,1,1,3,3,1
-0.016930720848757262,-1.0375956467426144,-1.4003635591673405,0.9298807928833348,-0.9740219993041311,1.5410061602348282,1.2243103379536966,0.280088873842798,0.7559362466819116,1.4426183393970824,0.8363456867315259,3,3,1,2,1,3,0,0,6
0.6885159811827948,0.3022747648568361,0.6161599660336298,-0.3691377769187627,-0.6589065029262173,1.2753154429529614,1.4842488385808086,-0.6619140650903798,-1.221803933590532,0.02061899055816425,0.41539456596872837,0,2,2,0,1,2,0,0,7
1.3939626832143468,-1.3055697290625046,-0.05601454236669362,-1.6681563467208602,-0.02867551017038993,-0.8502102953019739,1.4842488385808086,0.9080908331315832,-1.221803933590532,-0.6903806838612948,-0.9316490204722238,2,5,7,6,1,5,2,3,3
-0.016930720848757262,-0.7696215644227243,-0.05601454236669362,0.06386841301526978,1.231786475341265,-0.31882886073824007,0.7044333366994732,-0.9759150447347723,-0.7823061157522111,-1.4013803582807538,-0.6790783480145451,3,1,0,3,0,0,5,2,7
-0.7223774228803093,-1.0375956467426144,-1.624421728634115,1.1463838878503512,-0.02867551017038993,-0.584519578020107,0.9643718373265849,-0.033912105801594566,0.31643842884359086,0.02061899055816425,-0.42650767555686664,2,4,11,7,1,1,5,4,4
1.3939626832143468,1.3741710941363965,-1.176305389700566,-0.585640871885779,-1.2891374956820447,-0.05313814345637319,1.2243103379536966,-1.289916024379165,-1.0020550246713715,1.4426183393970824,-0.25812722725174764,3,1,5,10,0,0,2,2,4
-1.4278241249118613,1.3741710941363965,-0.05601454236669362,0.28037150798228605,-0.02867551017038993,1.0096247256710944,-0.5952591664360858,1.5360927924203684,1.4151829734393928,1.4426183393970824,1.5940577041045614,0,4,9,7,1,3,2,3,1
-1.4278241249118613,-0.7696215644227243,-0.2800727118334681,1.1463838878503512,1.231786475341265,-1.1159010125838407,-1.375074668317421,-0.34791308544598715,0.5361873377627513,-0.6903806838612948,-0.7632685721671046,3,4,11,0,0,4,5,3,3
-1.4278241249118613,1.3741710941363965,0.16804362710008086,-1.451653251753844,-0.6589065029262173,1.0096247256710944,-0.8551976670631976,0.9080908331315832,-0.12305938899472993,1.4426183393970824,-0.005556554794069138,1,0,9,1,1,5,5,3,5
-1.4278241249118613,0.8382229294966163,1.2883344744339533,-0.585640871885779,-0.02867551017038993,1.0096247256710944,1.4842488385808086,-1.289916024379165,1.1954340645202324,1.4426183393970824,1.4256772557994424,3,0,14,9,0,3,1,4,8
0.6885159811827948,0.034300682536945966,-0.2800727118334681,0.06386841301526978,-1.2891374956820447,0.7439340083892275,-1.1151361676903093,-1.289916024379165,1.1954340645202324,-1.4013803582807538,-0.5948881238619856,3,1,1,4,1,0,5,4,6
-1.4278241249118613,0.8382229294966163,-0.5041308813002425,0.9298807928833348,-0.34379100654830363,0.2125525738254937,1.4842488385808086,0.9080908331315832,0.31643842884359086,1.4426183393970824,1.2572968074943234,2,3,6,10,0,3,2,0,0
0.6885159811827948,-1.5735438113823947,-1.4003635591673405,1.5793900777843837,-0.34379100654830363,-0.584519578020107,-1.6350131689445329,1.5360927924203684,-0.12305938899472993,0.7316186649776233,-0.5106978997094261,3,4,12,6,1,2,3,4,1
-0.016930720848757262,1.3741710941363965,0.39210179656685534,1.3628869828173673,-0.34379100654830363,-0.31882886073824007,-1.1151361676903093,0.9080908331315832,0.975685155601072,0.7316186649776233,1.341487031646883,3,1,0,5,0,2,5,4,0
-1.4278241249118613,-0.23367339978294413,0.16804362710008086,0.4968746029493023,0.9166709789633513,-1.6472824471475747,-1.6350131689445329,-1.6039170040235575,-0.12305938899472993,-1.4013803582807538,-1.7735512619978187,3,0,15,5,0,1,1,1,5
-1.4278241249118613,1.3741710941363965,0.6161599660336298,0.9298807928833348,-0.34379100654830363,0.4782432911073606,-0.07538216518186219,-0.34791308544598715,-1.221803933590532,0.7316186649776233,0.33120434181616887,2,2,9,1,1,4,3,2,6
1.3939626832143468,0.8382229294966163,0.39210179656685534,0.4968746029493023,-1.2891374956820447,0.7439340083892275,-1.1151361676903093,-1.6039170040235575,-1.221803933590532,-1.4013803582807538,-0.7632685721671046,0,5,5,5,1,0,5,0,2
1.3939626832143468,0.5702488471767262,-0.728189050767017,-1.6681563467208602,1.5469019717191788,-0.8502102953019739,-1.1151361676903093,-0.6619140650903798,-1.221803933590532,0.02061899055816425,-1.2684099170824616,0,5,11,9,1,2,2,2,6
0.6885159811827948,1.1061970118165063,-0.728189050767017,-0.3691377769187627,-1.6042529920599586,0.7439340083892275,1.4842488385808086,1.5360927924203684,-0.34280829791389034,-0.6903806838612948,0.49958479012128787,0,1,12,4,1,2,0,1,6
-0.016930720848757262,-0.5016474821028343,-0.9522472202337915,0.4968746029493023,1.231786475341265,0.2125525738254937,1.2243103379536966,0.280088873842798,0.7559362466819116,-1.4013803582807538,0.49958479012128787,0,3,0,9,0,2,0,2,6
1.3939626832143468,-0.5016474821028343,0.16804362710008086,0.06386841301526978,1.5469019717191788,0.4782432911073606,-1.375074668317421,0.9080908331315832,0.31643842884359086,0.7316186649776233,0.9205359108840854,0,2,7,3,0,4,4,0,2
-1.4278241249118613,1.1061970118165063,0.16804362710008086,0.9298807928833348,1.231786475341265,-1.3815917298657077,-0.8551976670631976,0.5940898534871906,1.4151829734393928,-0.6903806838612948,0.5837750142738474,0,5,15,3,0,5,5,2,4
-0.016930720848757262,0.3022747648568361,-0.9522472202337915,1.3628869828173673,-0.02867551017038993,1.2753154429529614,0.7044333366994732,-0.6619140650903798,-1.4415528425096924,-1.4013803582807538,-0.17393700309918814,1,1,16,5,0,2,0,1,5
-0.016930720848757262,0.3022747648568361,-1.176305389700566,0.06386841301526978,1.5469019717191788,-1.6472824471475747,1.2243103379536966,-0.6619140650903798,-1.4415528425096924,0.7316186649776233,-0.5948881238619856,1,4,1,9,0,0,3,2,6
0.6885159811827948,1.3741710941363965,0.6161599660336298,1.3628869828173673,1.231786475341265,0.2125525738254937,0.9643718373265849,0.5940898534871906,0.31643842884359086,-0.6903806838612948,2.183389273172478,3,1,7,4,0,2,0,4,7
0.6885159811827948,1.3741710941363965,0.6161599660336298,0.06386841301526978,1.5469019717191788,0.7439340083892275,-0.33532066580897396,0.9080908331315832,0.975685155601072,0.7316186649776233,2.183389273172478,1,5,4,4,1,1,3,2,4
-1.4278241249118613,1.6421451764562867,0.8402181355004043,0.06386841301526978,1.231786475341265,0.4782432911073606,-0.07538216518186219,-0.6619140650903798,-1.6613017514288526,-0.6903806838612948,-0.005556554794069138,2,5,8,7,0,1,0,2,3
-0.7223774228803093,-1.0375956467426144,0.8402181355004043,0.4968746029493023,0.2864399862075238,-0.584519578020107,0.9643718373265849,0.9080908331315832,0.975685155601072,1.4426183393970824,1.173106583341764,2,3,8,9,1,4,5,1,7
0.6885159811827948,-0.5016474821028343,0.8402181355004043,0.9298807928833348,-0.6589065029262173,0.7439340083892275,0.44449483607236134,-0.6619140650903798,-1.0020550246713715,-1.4013803582807538,-0.005556554794069138,3,3,4,6,1,3,5,2,7
0.6885159811827948,-1.0375956467426144,0.8402181355004043,0.7133776979163186,-0.34379100654830363,0.2125525738254937,-0.07538216518186219,-1.6039170040235575,0.31643842884359086,0.7316186649776233,0.24701411766360937,1,4,16,7,1,4,0,1,1
1.3939626832143468,0.8382229294966163,-1.4003635591673405,-1.6681563467208602,0.2864399862075238,1.2753154429529614,-0.8551976670631976,-1.289916024379165,-0.5625572068330508,0.7316186649776233,-0.7632685721671046,1,2,11,5,0,4,4,3,6
0.6885159811827948,0.5702488471767262,0.8402181355004043,-1.6681563467208602,-1.2891374956820447,0.4782432911073606,0.44449483607236134,-1.6039170040235575,0.09668951992443046,-1.4013803582807538,-0.7632685721671046,0,4,6,1,0,2,4,3,5
-0.016930720848757262,-1.3055697290625046,1.5123926439007278,-1.0186470618198116,-0.6589065029262173,1.2753154429529614,-0.8551976670631976,-0.033912105801594566,-0.7823061157522111,0.7316186649776233,-0.42650767555686664,3,1,9,5,1,5,4,3,7
0.6885159811827948,-1.3055697290625046,1.5123926439007278,0.7133776979163186,-0.9740219993041311,0.4782432911073606,-0.5952591664360858,-0.34791308544598715,0.31643842884359086,-1.4013803582807538,-0.005556554794069138,1,0,11,6,1,0,0,3,8
-0.7223774228803093,0.8382229294966163,0.16804362710008086,-1.2351501567868277,-0.6589065029262173,-0.31882886073824007,-0.5952591664360858,-0.34791308544598715,0.09668951992443046,1.4426183393970824,-0.5106978997094261,0,3,1,6,0,2,1,4,7
-1.4278241249118613,0.8382229294966163,-0.2800727118334681,0.7133776979163186,-1.6042529920599586,1.5410061602348282,0.44449483607236134,-1.6039170040235575,-0.34280829791389034,0.7316186649776233,-0.08974677894662865,2,3,1,1,1,5,4,4,6
1.3939626832143468,0.5702488471767262,1.7364508133675023,1.1463838878503512,-0.34379100654830363,1.0096247256710944,-1.6350131689445329,-0.033912105801594566,-0.5625572068330508,0.7316186649776233,1.2572968074943234,1,5,7,2,0,3,0,1,1
-0.7223774228803093,-1.0375956467426144,-1.4003635591673405,-1.2351501567868277,-0.34379100654830363,0.4782432911073606,-0.8551976670631976,0.280088873842798,0.5361873377627513,-1.4013803582807538,-1.7735512619978187,0,0,6,6,1,0,0,4,5
-0.7223774228803093,-0.5016474821028343,1.0642763049671788,-1.0186470618198116,1.5469019717191788,1.5410061602348282,1.4842488385808086,-0.9759150447347723,1.6349318823585532,0.7316186649776233,1.5940577041045614,0,0,8,1,1,5,1,3,6
-0.016930720848757262,1.1061970118165063,1.5123926439007278,0.4968746029493023,0.9166709789633513,0.4782432911073606,-1.375074668317421,-0.033912105801594566,-1.221803933590532,-1.4013803582807538,0.24701411766360937,3,5,15,4,0,5,0,2,3
-0.016930720848757262,0.8382229294966163,1.7364508133675023,0.9298807928833348,1.5469019717191788,0.4782432911073606,-1.6350131689445329,-1.289916024379165,-0.34280829791389034,-1.4013803582807538,0.49958479012128787,1,0,3,2,0,2,5,3,8
0.6885159811827948,0.034300682536945966,0.39210179656685534,-0.3691377769187627,0.6015554825854376,0.2125525738254937,-1.1151361676903093,-0.6619140650903798,-1.0020550246713715,-1.4013803582807538,-0.8474587963196641,1,5,5,5,1,3,3,2,6
-1.4278241249118613,0.8382229294966163,-0.05601454236669362,-1.2351501567868277,-0.34379100654830363,1.5410061602348282,0.18455633544524958,0.9080908331315832,0.31643842884359086,0.02061899055816425,0.24701411766360937,3,2,1,1,1,4,3,2,5
-0.7223774228803093,1.6421451764562867,-0.2800727118334681,0.28037150798228605,0.2864399862075238,0.4782432911073606,-1.1151361676903093,-1.289916024379165,-0.34280829791389034,1.4426183393970824,0.07863366935849037,1,4,15,7,1,1,4,3,4
0.6885159811827948,0.034300682536945966,-0.05601454236669362,0.4968746029493023,-0.9740219993041311,-1.3815917298657077,0.44449483607236134,-0.033912105801594566,0.5361873377627513,-1.4013803582807538,-0.34231745140430714,3,3,16,9,0,5,1,3,8
-0.7223774228803093,1.1061970118165063,1.7364508133675023,-1.0186470618198116,0.9166709789633513,-0.31882886073824007,0.7044333366994732,1.5360927924203684,-0.34280829791389034,0.7316186649776233,1.2572968074943234,0,4,11,1,0,4,1,2,7
-1.4278241249118613,0.3022747648568361,-0.5041308813002425,0.4968746029493023,-1.6042529920599586,-0.584519578020107,-0.8551976670631976,0.5940898534871906,0.09668951992443046,0.7316186649776233,-0.7632685721671046,1,0,15,6,0,2,1,3,3
-0.016930720848757262,-0.23367339978294413,1.5123926439007278,0.7133776979163186,-0.9740219993041311,1.0096247256710944,1.4842488385808086,1.5360927924203684,-0.5625572068330508,-1.4013803582807538,1.173106583341764,2,1,1,6,0,2,2,1,2
-0.016930720848757262,-1.5735438113823947,1.5123926439007278,1.3628869828173673,-0.9740219993041311,-0.05313814345637319,0.44449483607236134,-1.289916024379165,-1.6613017514288526,-0.6903806838612948,-0.6790783480145451,1,3,5,8,0,3,4,0,0
